Date,Time,fester Säuregehalt,flüchtiger Säuregehalt,Zitronensäure,Restzucker,Chloride,NOx(GT),PT08.S3(NOx),freies Schwefeldioxid,Gesamtschwefeldioxid,Dichte,Temperatur,Sulfate,Alkohol,CO_per_NO2,Temp_Stufe,cluster
28/01/2005,12.00.00,1.8,970.0,-200.0,5.7,798.0,325.0,842.0,191.0,941.0,874.0,4.5,49.6,0.421,0.009424083769633508,kalt,0
28/01/2005,13.00.00,1.4,943.0,-200.0,5.3,781.0,222.0,871.0,147.0,925.0,722.0,4.4,48.4,0.4087,0.009523809523809523,kalt,0
28/01/2005,14.00.00,2.1,994.0,-200.0,7.3,871.0,279.0,793.0,174.0,997.0,836.0,4.7,47.2,0.4075,0.01206896551724138,kalt,0
28/01/2005,15.00.00,1.6,932.0,-200.0,5.1,767.0,248.0,888.0,167.0,920.0,669.0,4.2,49.5,0.4118,0.009580838323353293,kalt,0
28/01/2005,16.00.00,1.3,891.0,-200.0,3.9,706.0,193.0,949.0,138.0,860.0,600.0,3.4,50.7,0.3991,0.009420289855072464,kalt,0
28/01/2005,17.00.00,1.9,-200.0,-200.0,-200.0,-200.0,256.0,-200.0,164.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.011585365853658536,kalt,2
28/01/2005,18.00.00,2.4,-200.0,-200.0,-200.0,-200.0,288.0,-200.0,190.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.01263157894736842,kalt,2
28/01/2005,19.00.00,3.0,-200.0,-200.0,-200.0,-200.0,300.0,-200.0,198.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.015151515151515152,kalt,2
28/01/2005,20.00.00,1.9,-200.0,-200.0,-200.0,-200.0,224.0,-200.0,155.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.012258064516129031,kalt,2
28/01/2005,21.00.00,1.8,-200.0,-200.0,-200.0,-200.0,219.0,-200.0,153.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.011764705882352941,kalt,2
28/01/2005,22.00.00,1.1,-200.0,-200.0,-200.0,-200.0,145.0,-200.0,110.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.01,kalt,2
28/01/2005,23.00.00,1.1,-200.0,-200.0,-200.0,-200.0,115.0,-200.0,91.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.012087912087912088,kalt,2
29/01/2005,00.00.00,1.1,-200.0,-200.0,-200.0,-200.0,136.0,-200.0,105.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.010476190476190477,kalt,2
29/01/2005,01.00.00,1.0,-200.0,-200.0,-200.0,-200.0,107.0,-200.0,85.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.011764705882352941,kalt,2
29/01/2005,02.00.00,0.7,793.0,-200.0,0.8,480.0,70.0,1306.0,60.0,745.0,376.0,1.9,49.7,0.3528,0.011666666666666665,kalt,0
29/01/2005,03.00.00,0.6,790.0,-200.0,0.6,455.0,-200.0,1376.0,-200.0,751.0,336.0,1.6,52.9,0.3692,-0.003,kalt,0
29/01/2005,04.00.00,0.5,776.0,-200.0,0.5,445.0,37.0,1460.0,34.0,737.0,330.0,1.4,53.8,0.3687,0.014705882352941176,kalt,0
29/01/2005,05.00.00,0.5,766.0,-200.0,0.5,448.0,33.0,1494.0,31.0,734.0,321.0,1.0,54.7,0.3657,0.016129032258064516,kalt,0
29/01/2005,06.00.00,0.4,774.0,-200.0,0.6,458.0,43.0,1473.0,37.0,735.0,334.0,1.4,52.3,0.3591,0.010810810810810811,kalt,0
29/01/2005,07.00.00,0.5,801.0,-200.0,0.9,494.0,73.0,1324.0,58.0,754.0,395.0,1.6,51.0,0.3561,0.008620689655172414,kalt,0
29/01/2005,08.00.00,0.8,847.0,-200.0,2.0,586.0,125.0,1163.0,92.0,814.0,473.0,1.4,53.1,0.3642,0.008695652173913044,kalt,0
29/01/2005,09.00.00,1.1,874.0,-200.0,2.8,641.0,154.0,1022.0,110.0,857.0,553.0,1.7,54.1,0.3785,0.01,kalt,0
29/01/2005,10.00.00,1.1,879.0,-200.0,2.8,642.0,140.0,1027.0,101.0,836.0,545.0,2.5,51.0,0.3778,0.010891089108910892,kalt,0
29/01/2005,11.00.00,1.1,888.0,-200.0,3.0,652.0,150.0,1025.0,96.0,833.0,547.0,2.9,48.7,0.3706,0.011458333333333334,kalt,0
29/01/2005,12.00.00,1.1,873.0,-200.0,2.4,610.0,139.0,1051.0,102.0,819.0,527.0,3.6,45.8,0.3674,0.010784313725490198,kalt,0
29/01/2005,13.00.00,1.1,877.0,-200.0,2.5,618.0,135.0,1027.0,96.0,830.0,505.0,3.1,48.1,0.3722,0.011458333333333334,kalt,0
29/01/2005,14.00.00,1.2,893.0,-200.0,3.0,653.0,152.0,987.0,102.0,845.0,550.0,3.4,46.6,0.3668,0.011764705882352941,kalt,0
29/01/2005,15.00.00,1.0,866.0,-200.0,2.2,602.0,121.0,1071.0,88.0,809.0,465.0,3.7,45.8,0.3697,0.011363636363636364,kalt,0
29/01/2005,16.00.00,1.2,873.0,-200.0,2.6,629.0,122.0,1049.0,87.0,817.0,467.0,4.4,43.7,0.3688,0.013793103448275862,kalt,0
29/01/2005,17.00.00,1.3,911.0,-200.0,3.4,676.0,167.0,998.0,115.0,855.0,555.0,4.0,44.9,0.3689,0.011304347826086957,kalt,0
29/01/2005,18.00.00,1.4,908.0,-200.0,3.0,653.0,165.0,980.0,118.0,847.0,551.0,3.3,46.8,0.3671,0.011864406779661016,kalt,0
29/01/2005,19.00.00,1.3,907.0,-200.0,3.1,657.0,190.0,981.0,134.0,844.0,569.0,3.1,48.1,0.3707,0.009701492537313432,kalt,0
29/01/2005,20.00.00,1.4,925.0,-200.0,3.4,678.0,176.0,960.0,125.0,861.0,594.0,2.8,49.0,0.37,0.0112,kalt,0
29/01/2005,21.00.00,1.5,920.0,-200.0,2.9,649.0,196.0,983.0,140.0,849.0,598.0,3.1,47.4,0.3661,0.010714285714285714,kalt,0
29/01/2005,22.00.00,1.0,865.0,-200.0,1.7,561.0,103.0,1102.0,83.0,791.0,434.0,2.9,49.0,0.3725,0.012048192771084338,kalt,0
29/01/2005,23.00.00,1.0,867.0,-200.0,1.6,553.0,91.0,1136.0,73.0,792.0,412.0,2.8,49.1,0.3726,0.0136986301369863,kalt,0
30/01/2005,00.00.00,1.1,900.0,-200.0,2.3,604.0,119.0,1051.0,92.0,815.0,469.0,2.9,49.7,0.3782,0.011956521739130435,kalt,0
30/01/2005,01.00.00,1.3,901.0,-200.0,2.2,599.0,147.0,1023.0,109.0,825.0,515.0,3.8,46.5,0.3762,0.011926605504587157,kalt,0
30/01/2005,02.00.00,1.0,863.0,-200.0,1.7,560.0,101.0,1107.0,82.0,787.0,430.0,3.2,46.9,0.3658,0.012195121951219513,kalt,0
30/01/2005,03.00.00,1.1,884.0,-200.0,2.2,599.0,-200.0,1065.0,-200.0,813.0,503.0,3.1,45.2,0.3504,-0.0055000000000000005,kalt,0
30/01/2005,04.00.00,-200.0,873.0,-200.0,1.8,565.0,102.0,1097.0,83.0,793.0,494.0,3.1,44.8,0.3473,-2.4096385542168677,kalt,0
30/01/2005,05.00.00,0.6,806.0,-200.0,0.6,459.0,55.0,1322.0,50.0,728.0,368.0,3.1,44.4,0.342,0.012,kalt,0
30/01/2005,06.00.00,0.5,801.0,-200.0,0.6,454.0,51.0,1374.0,44.0,727.0,348.0,3.0,43.4,0.3337,0.011363636363636364,kalt,0
30/01/2005,07.00.00,0.4,790.0,-200.0,0.4,431.0,53.0,1439.0,49.0,722.0,354.0,2.8,43.8,0.3308,0.00816326530612245,kalt,0
30/01/2005,08.00.00,0.5,805.0,-200.0,0.7,465.0,74.0,1358.0,62.0,736.0,382.0,2.7,43.2,0.3259,0.008064516129032258,kalt,0
30/01/2005,09.00.00,0.7,843.0,-200.0,1.2,520.0,113.0,1202.0,85.0,762.0,450.0,3.3,42.3,0.3299,0.008235294117647058,kalt,0
30/01/2005,10.00.00,0.8,849.0,-200.0,1.4,537.0,107.0,1148.0,82.0,757.0,460.0,4.6,39.0,0.333,0.00975609756097561,kalt,0
30/01/2005,11.00.00,0.8,872.0,-200.0,2.0,583.0,101.0,1126.0,77.0,765.0,441.0,5.6,37.5,0.3426,0.01038961038961039,mäßig,0
30/01/2005,12.00.00,1.0,890.0,-200.0,2.0,585.0,129.0,1097.0,92.0,776.0,454.0,7.2,34.2,0.3488,0.010869565217391304,mäßig,0
30/01/2005,13.00.00,0.9,874.0,-200.0,1.6,552.0,126.0,1128.0,95.0,760.0,415.0,6.9,35.6,0.3561,0.009473684210526316,mäßig,0
30/01/2005,14.00.00,0.9,863.0,-200.0,1.6,553.0,132.0,1133.0,95.0,742.0,419.0,8.2,30.1,0.3281,0.009473684210526316,mäßig,0
30/01/2005,15.00.00,0.9,840.0,-200.0,1.8,566.0,101.0,1176.0,76.0,717.0,368.0,7.6,27.9,0.2927,0.011842105263157895,mäßig,0
30/01/2005,16.00.00,1.0,845.0,-200.0,1.8,569.0,128.0,1151.0,95.0,709.0,397.0,7.9,25.9,0.2774,0.010526315789473684,mäßig,0
30/01/2005,17.00.00,1.0,888.0,-200.0,2.6,625.0,170.0,1062.0,118.0,763.0,510.0,7.8,28.3,0.3017,0.00847457627118644,mäßig,0
30/01/2005,18.00.00,1.1,845.0,-200.0,2.0,582.0,174.0,1120.0,123.0,719.0,473.0,6.3,28.8,0.2772,0.00894308943089431,mäßig,0
30/01/2005,19.00.00,1.2,880.0,-200.0,2.8,641.0,215.0,1077.0,140.0,759.0,537.0,5.4,30.1,0.2726,0.008571428571428572,mäßig,0
30/01/2005,20.00.00,1.6,917.0,-200.0,3.9,708.0,248.0,972.0,163.0,787.0,670.0,5.0,31.1,0.273,0.0098159509202454,mäßig,0
30/01/2005,21.00.00,1.7,927.0,-200.0,4.1,715.0,247.0,965.0,164.0,797.0,711.0,4.6,33.8,0.2898,0.010365853658536586,kalt,0
30/01/2005,22.00.00,1.1,868.0,-200.0,2.4,615.0,154.0,1095.0,120.0,752.0,551.0,4.3,36.6,0.3064,0.009166666666666667,kalt,0
30/01/2005,23.00.00,1.3,932.0,-200.0,3.5,685.0,186.0,996.0,130.0,820.0,670.0,4.0,39.0,0.3203,0.01,kalt,0
31/01/2005,00.00.00,1.7,971.0,-200.0,4.6,741.0,231.0,901.0,145.0,864.0,771.0,2.9,42.8,0.3276,0.011724137931034483,kalt,0
31/01/2005,01.00.00,1.5,891.0,-200.0,3.0,650.0,174.0,987.0,126.0,782.0,586.0,3.4,38.9,0.3076,0.011904761904761904,kalt,0
31/01/2005,02.00.00,0.8,806.0,-200.0,1.0,495.0,68.0,1282.0,61.0,685.0,355.0,4.0,36.4,0.2982,0.013114754098360656,kalt,0
31/01/2005,03.00.00,0.5,787.0,-200.0,0.5,446.0,-200.0,1395.0,-200.0,657.0,310.0,4.0,36.4,0.2989,-0.0025,kalt,0
31/01/2005,04.00.00,0.4,791.0,-200.0,0.4,435.0,39.0,1486.0,37.0,668.0,292.0,3.7,37.7,0.3024,0.010810810810810811,kalt,0
31/01/2005,05.00.00,0.4,787.0,-200.0,0.3,415.0,39.0,1474.0,37.0,667.0,293.0,3.4,38.9,0.3075,0.010810810810810811,kalt,0
31/01/2005,06.00.00,0.4,814.0,-200.0,0.6,449.0,54.0,1363.0,50.0,674.0,328.0,3.7,37.5,0.3012,0.008,kalt,0
31/01/2005,07.00.00,0.7,844.0,-200.0,1.4,538.0,158.0,1164.0,109.0,726.0,479.0,3.7,35.2,0.2833,0.006422018348623853,kalt,0
31/01/2005,08.00.00,1.8,1049.0,-200.0,7.1,863.0,350.0,826.0,198.0,923.0,979.0,3.7,33.9,0.2732,0.00909090909090909,kalt,0
31/01/2005,09.00.00,-200.0,1201.0,-200.0,14.0,1116.0,-200.0,617.0,-200.0,1130.0,1469.0,4.4,38.8,0.328,1.0,kalt,1
31/01/2005,10.00.00,3.5,1293.0,-200.0,15.1,1153.0,584.0,602.0,283.0,1141.0,1667.0,6.6,34.4,0.3359,0.012367491166077738,mäßig,1
31/01/2005,11.00.00,2.8,1121.0,-200.0,12.5,1066.0,478.0,683.0,256.0,1040.0,1378.0,10.0,22.4,0.2753,0.0109375,mäßig,1
31/01/2005,12.00.00,3.1,1112.0,-200.0,12.8,1078.0,563.0,683.0,261.0,1028.0,1426.0,11.9,18.6,0.2581,0.011877394636015327,mäßig,1
31/01/2005,13.00.00,2.5,1060.0,-200.0,11.9,1048.0,414.0,707.0,181.0,983.0,1246.0,12.5,17.2,0.2477,0.013812154696132596,mäßig,0
31/01/2005,14.00.00,2.7,1056.0,-200.0,11.7,1040.0,398.0,711.0,194.0,976.0,1187.0,13.2,17.3,0.2606,0.013917525773195877,mäßig,0
31/01/2005,15.00.00,2.9,1131.0,-200.0,14.7,1139.0,451.0,643.0,214.0,1097.0,1363.0,13.5,18.7,0.2872,0.013551401869158878,mäßig,1
31/01/2005,16.00.00,3.2,1162.0,-200.0,15.7,1170.0,503.0,618.0,204.0,1131.0,1425.0,14.1,18.2,0.2908,0.01568627450980392,mäßig,1
31/01/2005,17.00.00,4.1,1283.0,-200.0,21.1,1328.0,640.0,552.0,228.0,1294.0,1722.0,13.0,20.3,0.303,0.017982456140350874,mäßig,1
31/01/2005,18.00.00,6.1,1414.0,-200.0,27.4,1490.0,843.0,488.0,270.0,1433.0,2051.0,10.4,24.7,0.3116,0.02259259259259259,mäßig,1
31/01/2005,19.00.00,6.8,1486.0,-200.0,30.8,1570.0,954.0,455.0,285.0,1557.0,2179.0,8.6,29.8,0.3344,0.023859649122807018,mäßig,1
31/01/2005,20.00.00,6.8,1523.0,-200.0,29.2,1533.0,984.0,456.0,282.0,1532.0,2214.0,7.3,36.8,0.3771,0.024113475177304965,mäßig,1
31/01/2005,21.00.00,3.7,1283.0,-200.0,15.0,1149.0,586.0,587.0,235.0,1148.0,1799.0,6.3,39.4,0.3795,0.01574468085106383,mäßig,1
31/01/2005,22.00.00,2.1,1109.0,-200.0,7.1,863.0,360.0,737.0,208.0,960.0,1527.0,5.4,43.5,0.3922,0.010096153846153847,mäßig,1
31/01/2005,23.00.00,1.4,1055.0,-200.0,5.4,782.0,231.0,798.0,161.0,940.0,1377.0,5.1,45.6,0.4056,0.008695652173913044,mäßig,0
01/02/2005,00.00.00,1.3,1038.0,-200.0,4.8,756.0,200.0,813.0,146.0,921.0,1317.0,4.2,49.4,0.412,0.008904109589041096,kalt,0
01/02/2005,01.00.00,1.1,996.0,-200.0,3.8,698.0,153.0,871.0,123.0,894.0,1228.0,4.1,50.1,0.415,0.00894308943089431,kalt,0
01/02/2005,02.00.00,1.0,995.0,-200.0,3.5,680.0,135.0,879.0,109.0,904.0,1201.0,4.1,51.5,0.4263,0.009174311926605505,kalt,0
01/02/2005,03.00.00,0.9,1000.0,-200.0,3.3,670.0,-200.0,868.0,-200.0,917.0,1158.0,3.7,57.5,0.4621,-0.0045000000000000005,kalt,0
01/02/2005,04.00.00,0.8,1042.0,-200.0,3.6,688.0,196.0,814.0,115.0,935.0,1204.0,2.5,64.8,0.4807,0.006956521739130435,kalt,0
01/02/2005,05.00.00,0.9,1042.0,-200.0,3.8,701.0,208.0,795.0,114.0,945.0,1216.0,1.8,68.9,0.4878,0.007894736842105263,kalt,0
01/02/2005,06.00.00,1.1,1024.0,-200.0,4.2,724.0,241.0,814.0,122.0,944.0,1198.0,2.0,64.9,0.4661,0.009016393442622951,kalt,0
01/02/2005,07.00.00,1.6,1147.0,-200.0,7.7,886.0,417.0,702.0,149.0,1056.0,1381.0,2.2,65.3,0.473,0.010738255033557048,kalt,1
01/02/2005,08.00.00,3.7,1496.0,-200.0,20.0,1298.0,896.0,492.0,187.0,1441.0,1873.0,3.1,64.0,0.4938,0.019786096256684493,kalt,1
01/02/2005,09.00.00,4.8,1541.0,-200.0,22.1,1353.0,966.0,449.0,198.0,1492.0,2112.0,3.7,61.7,0.4967,0.024242424242424242,kalt,1
01/02/2005,10.00.00,4.1,1491.0,-200.0,17.2,1215.0,878.0,503.0,196.0,1343.0,2038.0,4.4,58.8,0.4979,0.020918367346938773,kalt,1
01/02/2005,11.00.00,4.5,1533.0,-200.0,21.4,1334.0,985.0,466.0,218.0,1434.0,2118.0,5.8,54.1,0.502,0.020642201834862386,mäßig,1
01/02/2005,12.00.00,4.5,1507.0,-200.0,19.8,1292.0,1017.0,479.0,227.0,1379.0,2110.0,7.3,50.8,0.5226,0.019823788546255508,mäßig,1
01/02/2005,13.00.00,3.7,1451.0,-200.0,18.8,1264.0,683.0,497.0,181.0,1408.0,1965.0,9.5,47.2,0.5589,0.020441988950276244,mäßig,1
01/02/2005,14.00.00,4.2,1432.0,-200.0,18.8,1264.0,660.0,487.0,179.0,1476.0,1888.0,11.8,44.4,0.6118,0.02346368715083799,mäßig,1
01/02/2005,15.00.00,3.3,1408.0,-200.0,16.7,1202.0,492.0,506.0,151.0,1411.0,1774.0,12.7,45.5,0.6648,0.021854304635761587,mäßig,1
01/02/2005,16.00.00,3.2,1377.0,-200.0,14.4,1129.0,497.0,540.0,162.0,1392.0,1626.0,13.5,44.8,0.6898,0.019753086419753086,mäßig,1
01/02/2005,17.00.00,3.6,1454.0,-200.0,16.3,1190.0,562.0,508.0,165.0,1434.0,1761.0,12.3,48.9,0.6967,0.02181818181818182,mäßig,1
01/02/2005,18.00.00,3.5,1268.0,-200.0,14.4,1128.0,539.0,573.0,173.0,1255.0,1533.0,10.8,40.3,0.5201,0.02023121387283237,mäßig,1
01/02/2005,19.00.00,4.1,1259.0,-200.0,17.0,1211.0,502.0,559.0,188.0,1243.0,1531.0,9.4,36.7,0.4324,0.02180851063829787,mäßig,1
01/02/2005,20.00.00,4.0,1261.0,-200.0,14.8,1143.0,452.0,595.0,186.0,1208.0,1477.0,8.3,39.5,0.4318,0.021505376344086023,mäßig,1
01/02/2005,21.00.00,3.3,1133.0,-200.0,9.8,971.0,357.0,683.0,172.0,1059.0,1332.0,7.8,41.3,0.4389,0.019186046511627905,mäßig,1
01/02/2005,22.00.00,3.0,1054.0,-200.0,6.1,818.0,289.0,777.0,150.0,966.0,1210.0,7.3,43.8,0.4505,0.02,mäßig,0
01/02/2005,23.00.00,2.6,1055.0,-200.0,5.4,783.0,221.0,805.0,137.0,969.0,1167.0,6.7,47.6,0.4688,0.01897810218978102,mäßig,0
02/02/2005,00.00.00,2.6,1059.0,-200.0,4.7,747.0,204.0,820.0,133.0,964.0,1133.0,6.6,51.2,0.5007,0.019548872180451128,mäßig,0
02/02/2005,01.00.00,2.6,1063.0,-200.0,5.1,769.0,183.0,807.0,122.0,993.0,1109.0,6.4,52.6,0.5074,0.021311475409836068,mäßig,0
02/02/2005,02.00.00,2.9,1135.0,-200.0,6.9,854.0,222.0,722.0,130.0,1065.0,1218.0,5.3,57.8,0.5177,0.022307692307692306,mäßig,0
02/02/2005,03.00.00,2.9,1126.0,-200.0,7.3,869.0,-200.0,680.0,-200.0,1075.0,1222.0,3.4,66.7,0.5281,-0.014499999999999999,kalt,0
02/02/2005,04.00.00,2.5,1058.0,-200.0,4.8,753.0,210.0,764.0,121.0,986.0,1149.0,3.3,66.8,0.5215,0.02066115702479339,kalt,0
02/02/2005,05.00.00,2.0,1040.0,-200.0,3.6,688.0,185.0,846.0,115.0,920.0,1090.0,3.7,62.9,0.5059,0.017391304347826087,kalt,0
02/02/2005,06.00.00,2.2,1069.0,-200.0,4.5,737.0,257.0,792.0,125.0,946.0,1114.0,2.6,67.5,0.5034,0.0176,kalt,0
02/02/2005,07.00.00,2.4,1042.0,-200.0,5.2,771.0,297.0,795.0,136.0,941.0,1089.0,3.5,60.9,0.4857,0.01764705882352941,kalt,0
02/02/2005,08.00.00,4.0,1322.0,-200.0,15.1,1151.0,573.0,566.0,174.0,1286.0,1446.0,2.7,63.4,0.4787,0.022988505747126436,kalt,1
02/02/2005,09.00.00,6.7,1549.0,-200.0,27.3,1485.0,883.0,422.0,224.0,1638.0,1930.0,2.8,64.2,0.4859,0.029910714285714287,kalt,1
02/02/2005,10.00.00,5.6,1416.0,-200.0,19.6,1285.0,824.0,501.0,230.0,1390.0,1809.0,5.8,53.1,0.4942,0.02434782608695652,mäßig,1
02/02/2005,11.00.00,4.3,1337.0,-200.0,14.8,1143.0,693.0,560.0,205.0,1236.0,1769.0,9.7,40.1,0.4832,0.02097560975609756,mäßig,1
02/02/2005,12.00.00,4.0,1281.0,-200.0,14.5,1132.0,714.0,577.0,204.0,1206.0,1696.0,12.7,30.0,0.4398,0.0196078431372549,mäßig,1
02/02/2005,13.00.00,2.6,1037.0,-200.0,10.1,981.0,388.0,721.0,139.0,1000.0,1086.0,13.7,20.7,0.3221,0.018705035971223024,mäßig,0
02/02/2005,14.00.00,2.2,1028.0,-200.0,10.1,983.0,337.0,728.0,133.0,979.0,1048.0,13.7,19.9,0.3114,0.01654135338345865,mäßig,0
02/02/2005,15.00.00,1.9,984.0,-200.0,8.3,913.0,326.0,762.0,127.0,930.0,990.0,14.1,18.1,0.2884,0.014960629921259842,mäßig,0
02/02/2005,16.00.00,1.8,1010.0,-200.0,9.0,940.0,329.0,759.0,124.0,960.0,1027.0,14.5,18.0,0.2956,0.014516129032258065,mäßig,0
02/02/2005,17.00.00,3.1,1113.0,-200.0,13.4,1096.0,465.0,645.0,158.0,1092.0,1359.0,13.2,20.4,0.3074,0.019620253164556962,mäßig,1
02/02/2005,18.00.00,4.8,1253.0,-200.0,19.5,1284.0,612.0,536.0,171.0,1285.0,1618.0,10.5,25.1,0.3194,0.028070175438596492,mäßig,1
02/02/2005,19.00.00,5.8,1400.0,-200.0,27.8,1499.0,759.0,461.0,193.0,1527.0,1869.0,8.9,31.4,0.3597,0.03005181347150259,mäßig,1
02/02/2005,20.00.00,5.9,1470.0,-200.0,31.4,1584.0,771.0,436.0,195.0,1641.0,2033.0,8.2,36.2,0.3953,0.03025641025641026,mäßig,1
02/02/2005,21.00.00,4.1,1281.0,-200.0,15.6,1168.0,655.0,571.0,212.0,1195.0,1756.0,6.7,39.6,0.3906,0.019339622641509433,mäßig,1
02/02/2005,22.00.00,1.8,1084.0,-200.0,7.0,855.0,332.0,748.0,193.0,939.0,1446.0,5.8,42.0,0.3904,0.009326424870466322,mäßig,0
02/02/2005,23.00.00,1.7,1097.0,-200.0,7.8,892.0,287.0,719.0,167.0,979.0,1423.0,4.9,45.9,0.3999,0.010179640718562874,kalt,0
03/02/2005,00.00.00,1.7,1032.0,-200.0,5.6,791.0,242.0,793.0,156.0,915.0,1278.0,4.5,47.9,0.4079,0.010897435897435897,kalt,0
03/02/2005,01.00.00,1.5,1046.0,-200.0,6.0,812.0,242.0,782.0,153.0,940.0,1265.0,3.9,51.6,0.4226,0.00980392156862745,kalt,0
03/02/2005,02.00.00,1.1,975.0,-200.0,3.9,707.0,192.0,860.0,128.0,902.0,1107.0,3.4,54.7,0.4323,0.00859375,kalt,0
03/02/2005,03.00.00,0.9,932.0,-200.0,2.8,642.0,-200.0,950.0,-200.0,871.0,1014.0,3.3,56.1,0.4379,-0.0045000000000000005,kalt,0
03/02/2005,04.00.00,-200.0,926.0,-200.0,2.6,623.0,134.0,954.0,96.0,873.0,1011.0,2.0,60.8,0.4337,-2.0833333333333335,kalt,0
03/02/2005,05.00.00,0.3,932.0,-200.0,2.9,645.0,142.0,916.0,105.0,882.0,1006.0,1.2,63.7,0.4327,0.002857142857142857,kalt,0
03/02/2005,06.00.00,0.4,937.0,-200.0,2.8,640.0,194.0,923.0,130.0,870.0,1010.0,2.1,60.3,0.4368,0.003076923076923077,kalt,0
03/02/2005,07.00.00,0.6,996.0,-200.0,4.2,724.0,216.0,861.0,134.0,938.0,1067.0,1.3,63.1,0.4322,0.004477611940298508,kalt,0
03/02/2005,08.00.00,3.0,1382.0,-200.0,16.7,1202.0,728.0,534.0,275.0,1352.0,1630.0,1.3,64.8,0.441,0.01090909090909091,kalt,1
03/02/2005,09.00.00,5.6,1544.0,-200.0,29.1,1530.0,975.0,416.0,309.0,1706.0,2030.0,2.1,62.2,0.4491,0.018122977346278317,kalt,1
03/02/2005,10.00.00,4.9,1429.0,-200.0,20.7,1317.0,947.0,495.0,322.0,1425.0,1916.0,5.1,50.8,0.4499,0.015217391304347827,mäßig,1
03/02/2005,11.00.00,3.5,1312.0,-200.0,15.5,1164.0,790.0,570.0,333.0,1230.0,1761.0,8.5,39.7,0.4425,0.010510510510510511,mäßig,1
03/02/2005,12.00.00,2.2,1205.0,-200.0,10.3,989.0,551.0,643.0,235.0,1084.0,1597.0,11.5,33.0,0.4476,0.009361702127659575,mäßig,1
03/02/2005,13.00.00,2.7,1322.0,-200.0,13.8,1110.0,565.0,568.0,241.0,1208.0,1776.0,12.2,34.3,0.4864,0.011203319502074689,mäßig,1
03/02/2005,14.00.00,2.7,1301.0,-200.0,12.7,1074.0,532.0,574.0,214.0,1255.0,1636.0,13.5,35.0,0.5396,0.012616822429906542,mäßig,1
03/02/2005,15.00.00,2.1,1280.0,-200.0,11.4,1030.0,459.0,597.0,174.0,1246.0,1480.0,14.9,34.9,0.5869,0.01206896551724138,mäßig,1
03/02/2005,16.00.00,2.0,1256.0,-200.0,10.2,986.0,407.0,612.0,157.0,1240.0,1413.0,15.7,34.5,0.6111,0.012738853503184714,mäßig,1
03/02/2005,17.00.00,2.4,1358.0,-200.0,14.3,1128.0,434.0,545.0,170.0,1344.0,1611.0,14.7,37.2,0.618,0.014117647058823528,mäßig,1
03/02/2005,18.00.00,6.7,1713.0,-200.0,32.4,1605.0,980.0,383.0,212.0,1870.0,2186.0,12.2,44.8,0.6342,0.03160377358490566,mäßig,1
03/02/2005,19.00.00,6.4,1655.0,-200.0,29.0,1527.0,966.0,393.0,249.0,1758.0,2203.0,10.3,52.4,0.6578,0.02570281124497992,mäßig,1
03/02/2005,20.00.00,3.9,1444.0,-200.0,17.6,1227.0,646.0,485.0,231.0,1414.0,1891.0,9.3,55.5,0.6503,0.016883116883116882,mäßig,1
03/02/2005,21.00.00,2.7,1314.0,-200.0,12.6,1069.0,471.0,571.0,216.0,1271.0,1662.0,8.3,57.6,0.6304,0.0125,mäßig,1
03/02/2005,22.00.00,3.0,1368.0,-200.0,15.5,1164.0,528.0,524.0,217.0,1350.0,1674.0,6.3,65.1,0.6237,0.013824884792626729,mäßig,1
03/02/2005,23.00.00,2.1,1195.0,-200.0,9.1,943.0,378.0,645.0,203.0,1149.0,1462.0,6.5,63.1,0.6132,0.010344827586206896,mäßig,1
04/02/2005,00.00.00,1.2,1083.0,-200.0,6.4,828.0,235.0,734.0,161.0,1067.0,1273.0,6.0,62.7,0.589,0.007453416149068323,mäßig,0
04/02/2005,01.00.00,1.2,1055.0,-200.0,5.1,771.0,217.0,781.0,147.0,1030.0,1174.0,5.1,65.4,0.5797,0.008163265306122448,mäßig,0
04/02/2005,02.00.00,0.7,973.0,-200.0,3.3,672.0,141.0,887.0,111.0,954.0,1031.0,4.7,64.6,0.5568,0.006306306306306306,kalt,0
04/02/2005,03.00.00,0.9,1039.0,-200.0,5.3,777.0,-200.0,778.0,-200.0,1031.0,1082.0,2.9,72.2,0.5523,-0.0045000000000000005,kalt,0
04/02/2005,04.00.00,0.8,949.0,-200.0,3.1,657.0,158.0,895.0,115.0,948.0,991.0,5.0,63.5,0.5575,0.006956521739130435,mäßig,0
04/02/2005,05.00.00,0.4,920.0,-200.0,2.2,601.0,87.0,974.0,80.0,920.0,925.0,3.9,65.5,0.5367,0.005,kalt,0
04/02/2005,06.00.00,0.7,989.0,-200.0,3.9,703.0,194.0,843.0,122.0,988.0,1017.0,1.8,74.5,0.5271,0.005737704918032787,kalt,0
